date,country,state,population,confirmed,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend,month,year
2021-10-13,Brazil,Paraíba,4018127,443248,45,112,0.7567567567567568,stable,9358,5,5,1.25,upward,2021-10,2021
2021-10-14,Brazil,Paraíba,4018127,443294,46,91,0.610738255033557,downward,9361,3,5,1.25,upward,2021-10,2021
2021-10-15,Brazil,Paraíba,4018127,443505,211,95,0.6737588652482269,downward,9364,3,4,1.0,stable,2021-10,2021
2021-10-16,Brazil,Paraíba,4018127,443739,234,106,0.7464788732394366,downward,9367,3,4,1.0,stable,2021-10,2021
2021-10-17,Brazil,Paraíba,4018127,443885,146,107,0.7328767123287672,downward,9371,4,4,1.0,stable,2021-10,2021
2021-10-18,Brazil,Paraíba,4018127,443927,42,107,0.7379310344827587,downward,9371,0,3,0.75,stable,2021-10,2021
2021-10-19,Brazil,Paraíba,4018127,443972,45,110,0.7586206896551724,stable,9376,5,4,1.3333333333333333,upward,2021-10,2021
2021-10-20,Brazil,Paraíba,4018127,444184,212,134,0.9305555555555556,stable,9380,4,4,1.3333333333333333,upward,2021-10,2021
2021-10-21,Brazil,Paraíba,4018127,444352,168,152,1.0704225352112675,stable,9385,5,4,1.3333333333333333,upward,2021-10,2021
2021-10-22,Brazil,Paraíba,4018127,444568,216,152,1.0555555555555556,stable,9386,1,4,1.0,stable,2021-10,2021
2021-10-23,Brazil,Paraíba,4018127,444752,184,145,1.0211267605633803,stable,9391,5,4,1.0,stable,2021-10,2021
2021-10-24,Brazil,Paraíba,4018127,444929,177,150,1.079136690647482,stable,9395,4,4,1.0,stable,2021-10,2021
2021-10-25,Brazil,Paraíba,4018127,444962,33,148,1.064748201438849,stable,9398,3,4,0.8,stable,2021-10,2021
2021-10-26,Brazil,Paraíba,4018127,445012,50,149,1.0797101449275361,stable,9399,1,4,1.0,stable,2021-10,2021
2021-10-27,Brazil,Paraíba,4018127,445272,260,156,1.3928571428571428,upward,9403,4,4,0.8,stable,2021-10,2021
2021-10-28,Brazil,Paraíba,4018127,445460,188,159,1.7472527472527473,upward,9406,3,3,0.6,downward,2021-10,2021
2021-10-29,Brazil,Paraíba,4018127,445662,202,157,1.6526315789473685,upward,9411,5,4,1.0,stable,2021-10,2021
2021-10-30,Brazil,Paraíba,4018127,445866,204,160,1.509433962264151,upward,9418,7,4,1.0,stable,2021-10,2021
2021-10-31,Brazil,Paraíba,4018127,446011,145,155,1.4485981308411215,upward,9422,4,4,1.0,stable,2021-10,2021
2021-11-01,Brazil,Paraíba,4018127,446066,55,158,1.4766355140186915,upward,9423,1,4,1.3333333333333333,upward,2021-11,2021
2021-11-02,Brazil,Paraíba,4018127,446104,38,156,1.4181818181818182,upward,9426,3,4,1.0,stable,2021-11,2021
2021-11-03,Brazil,Paraíba,4018127,454529,8425,1323,9.873134328358208,upward,9430,4,4,1.0,stable,2021-11,2021
2021-11-04,Brazil,Paraíba,4018127,454791,262,1333,8.769736842105264,upward,9435,5,5,1.25,upward,2021-11,2021
2021-11-05,Brazil,Paraíba,4018127,454894,103,1319,8.677631578947368,upward,9440,5,5,1.25,upward,2021-11,2021
2021-11-06,Brazil,Paraíba,4018127,455577,683,1388,9.572413793103449,upward,9443,3,4,1.0,stable,2021-11,2021
2021-11-07,Brazil,Paraíba,4018127,455886,309,1411,9.406666666666666,upward,9448,5,4,1.0,stable,2021-11,2021
2021-11-08,Brazil,Paraíba,4018127,455971,85,1415,9.56081081081081,upward,9453,5,5,1.25,upward,2021-11,2021
2021-11-09,Brazil,Paraíba,4018127,456025,54,1418,9.516778523489933,upward,9455,2,5,1.25,upward,2021-11,2021
2021-11-10,Brazil,Paraíba,4018127,456038,13,216,1.3846153846153846,upward,9458,3,4,1.0,stable,2021-11,2021
2021-11-11,Brazil,Paraíba,4018127,456719,681,276,1.7358490566037736,upward,9461,3,4,1.3333333333333333,upward,2021-11,2021
2021-11-12,Brazil,Paraíba,4018127,457031,312,306,1.9490445859872612,upward,9462,1,4,1.0,stable,2021-11,2021
2021-11-13,Brazil,Paraíba,4018127,457417,386,263,1.64375,upward,9463,1,3,0.75,stable,2021-11,2021
2021-11-14,Brazil,Paraíba,4018127,457634,217,250,1.6129032258064515,upward,9466,3,3,0.75,stable,2021-11,2021
2021-11-15,Brazil,Paraíba,4018127,457690,56,246,1.5569620253164558,upward,9469,3,3,0.75,stable,2021-11,2021
2021-11-16,Brazil,Paraíba,4018127,457746,56,246,1.5769230769230769,upward,9473,4,3,0.75,stable,2021-11,2021
2021-11-17,Brazil,Paraíba,4018127,457831,85,257,0.1942554799697657,downward,9478,5,3,0.75,stable,2021-11,2021
2021-11-18,Brazil,Paraíba,4018127,458255,424,220,0.16504126031507876,downward,9482,4,3,0.6,downward,2021-11,2021
2021-11-19,Brazil,Paraíba,4018127,458536,281,215,0.16300227445034116,downward,9488,6,4,0.8,stable,2021-11,2021
2021-11-20,Brazil,Paraíba,4018127,458790,254,197,0.1419308357348703,downward,9491,3,4,1.0,stable,2021-11,2021
2021-11-21,Brazil,Paraíba,4018127,459068,278,205,0.14528703047484054,downward,9493,2,4,1.0,stable,2021-11,2021
2021-11-22,Brazil,Paraíba,4018127,459120,52,205,0.14487632508833923,downward,9497,4,4,0.8,stable,2021-11,2021
2021-11-23,Brazil,Paraíba,4018127,459166,46,203,0.14315937940761636,downward,9502,5,5,1.0,stable,2021-11,2021
2021-11-24,Brazil,Paraíba,4018127,459489,323,237,1.0972222222222223,stable,9505,3,4,1.0,stable,2021-11,2021
2021-11-25,Brazil,Paraíba,4018223,459500,11,178,0.644927536231884,downward,9511,6,5,1.25,upward,2021-11,2021
2021-11-26,Brazil,Paraíba,4018127,460032,532,214,0.6993464052287581,downward,9516,5,4,1.0,stable,2021-11,2021
2021-11-27,Brazil,Paraíba,4018127,460269,237,212,0.8060836501901141,stable,9520,4,5,1.6666666666666667,upward,2021-11,2021
2021-11-28,Brazil,Paraíba,4018127,460469,200,201,0.804,stable,9526,6,5,1.6666666666666667,upward,2021-11,2021
2021-11-29,Brazil,Paraíba,4018127,460515,46,200,0.8130081300813008,stable,9528,2,5,1.6666666666666667,upward,2021-11,2021
2021-11-30,Brazil,Paraíba,4018127,460580,65,202,0.8211382113821138,stable,9529,1,4,1.3333333333333333,upward,2021-11,2021
2021-12-01,Brazil,Paraíba,4018127,460909,329,203,0.7898832684824902,stable,9532,3,4,1.3333333333333333,upward,2021-12,2021
2021-12-02,Brazil,Paraíba,4018127,460917,8,203,0.9227272727272727,stable,9535,3,4,1.3333333333333333,upward,2021-12,2021
2021-12-03,Brazil,Paraíba,4018127,461374,457,192,0.8930232558139535,stable,9538,3,4,1.0,stable,2021-12,2021
2021-12-04,Brazil,Paraíba,4018127,461639,265,196,0.9949238578680203,stable,9541,3,3,0.75,stable,2021-12,2021
2021-12-05,Brazil,Paraíba,4018127,461912,273,207,1.0097560975609756,stable,9542,1,3,0.75,stable,2021-12,2021
2021-12-06,Brazil,Paraíba,4018127,461965,53,208,1.0146341463414634,stable,9545,3,3,0.75,stable,2021-12,2021
2021-12-07,Brazil,Paraíba,4018127,461988,23,202,0.9950738916256158,stable,9548,3,3,0.6,downward,2021-12,2021
2021-12-08,Brazil,Paraíba,4018127,462240,252,191,0.8059071729957806,stable,9552,4,3,0.75,stable,2021-12,2021
2021-12-09,Brazil,Paraíba,4018127,462450,210,219,1.2303370786516854,upward,9555,3,3,0.6,downward,2021-12,2021
2021-12-10,Brazil,Paraíba,4019144,462567,117,171,0.7990654205607477,stable,9556,1,3,0.75,stable,2021-12,2021
2021-12-11,Brazil,Paraíba,4019300,462585,18,136,0.6415094339622641,downward,9559,3,3,0.6,downward,2021-12,2021
2021-12-12,Brazil,Paraíba,4019300,462585,0,97,0.48258706467661694,downward,9559,0,3,0.6,downward,2021-12,2021
2021-12-13,Brazil,Paraíba,4019300,462585,0,89,0.445,downward,9559,0,2,0.4,downward,2021-12,2021
2021-12-14,Brazil,Paraíba,4018127,462597,12,87,0.4306930693069307,downward,9563,4,3,0.75,stable,2021-12,2021
2021-12-15,Brazil,Paraíba,4018127,462620,23,55,0.270935960591133,downward,9565,2,2,0.5,downward,2021-12,2021
2021-12-16,Brazil,Paraíba,4018127,462620,0,25,0.12315270935960591,downward,9565,0,2,0.5,downward,2021-12,2021
2021-12-17,Brazil,Paraíba,4018127,462620,0,8,0.041666666666666664,downward,9565,0,2,0.5,downward,2021-12,2021
2021-12-18,Brazil,Paraíba,4018422,462654,34,10,0.05102040816326531,downward,9572,7,2,0.6666666666666666,downward,2021-12,2021
2021-12-19,Brazil,Paraíba,4018127,462654,0,10,0.04830917874396135,downward,9572,0,2,0.6666666666666666,downward,2021-12,2021
2021-12-20,Brazil,Paraíba,4018127,462658,4,11,0.052884615384615384,downward,9574,2,3,1.0,stable,2021-12,2021
2021-12-21,Brazil,Paraíba,4018127,462658,0,9,0.04455445544554455,downward,9574,0,2,0.6666666666666666,downward,2021-12,2021
2021-12-22,Brazil,Paraíba,4018127,462671,13,8,0.041884816753926704,downward,9580,6,3,1.0,stable,2021-12,2021
2021-12-23,Brazil,Paraíba,4018127,462671,0,8,0.0365296803652968,downward,9580,0,3,1.0,stable,2021-12,2021
2021-12-24,Brazil,Paraíba,4018127,462706,35,13,0.07602339181286549,downward,9583,3,3,1.0,stable,2021-12,2021
2021-12-25,Brazil,Paraíba,4018127,463560,854,130,0.9558823529411765,stable,9584,1,2,0.6666666666666666,downward,2021-12,2021
2021-12-26,Brazil,Paraíba,4018127,463584,24,133,1.3711340206185567,upward,9586,2,2,0.6666666666666666,downward,2021-12,2021
2021-12-27,Brazil,Paraíba,4018127,463616,32,137,1.5393258426966292,upward,9588,2,2,1.0,stable,2021-12,2021
2021-12-28,Brazil,Paraíba,4018127,463656,40,143,1.6436781609195403,upward,9589,1,3,1.0,stable,2021-12,2021
2021-12-29,Brazil,Paraíba,4018127,463855,199,170,3.090909090909091,upward,9591,2,2,1.0,stable,2021-12,2021
2021-12-30,Brazil,Paraíba,4018127,464121,266,208,8.32,upward,9594,3,2,1.0,stable,2021-12,2021
2021-01-01,Brazil,Paraná,11433957,418323,,,,,7993,,,,,2021-01,2021
2021-01-02,Brazil,Paraná,11433957,419615,1292,,,,8001,8,,,,2021-01,2021
2021-01-03,Brazil,Paraná,11433957,421315,1700,,,,8028,27,,,,2021-01,2021
2021-01-04,Brazil,Paraná,11433957,423041,1726,,,,8060,32,,,,2021-01,2021
2021-01-05,Brazil,Paraná,11433957,427789,4748,,,,8155,95,,,,2021-01,2021
2021-01-06,Brazil,Paraná,11433957,430873,3084,,,,8233,78,,,,2021-01,2021
2021-01-07,Brazil,Paraná,11433957,463309,32436,,,,8630,397,,,,2021-01,2021
2021-01-08,Brazil,Paraná,11558931,468373,5064,7150,,,8716,86,104,,,2021-01,2021
2021-01-09,Brazil,Paraná,11433957,471639,3266,7432,,,8742,26,106,,,2021-01,2021
2021-01-10,Brazil,Paraná,11433957,473279,1640,7424,,,8749,7,103,,,2021-01,2021
2021-01-11,Brazil,Paraná,11433957,474949,1670,7416,,,8768,19,102,,,2021-01,2021
2021-01-12,Brazil,Paraná,11433957,486349,11400,8366,,,8885,117,105,,,2021-01,2021
2021-01-13,Brazil,Paraná,11433957,486843,494,7996,,,8916,31,98,,,2021-01,2021
2021-01-14,Brazil,Paraná,11433957,492654,5811,4193,,,8977,61,50,,,2021-01,2021
2021-01-15,Brazil,Paraná,11433957,497505,4851,4162,,,9042,65,47,,,2021-01,2021
2021-01-16,Brazil,Paraná,11433957,501036,3531,4200,,,9073,31,48,,,2021-01,2021
2021-01-17,Brazil,Paraná,11433957,502599,1563,4189,,,9092,19,49,,,2021-01,2021
2021-01-18,Brazil,Paraná,11433957,503712,1113,4109,,,9054,-38,41,,,2021-01,2021
2021-01-19,Brazil,Paraná,11433957,508570,4858,3175,,,9132,78,36,,,2021-01,2021
2021-01-20,Brazil,Paraná,11433957,512337,3767,3642,,,9186,54,39,,,2021-01,2021
2021-01-21,Brazil,Paraná,11433957,515464,3127,3259,,,9243,57,38,,,2021-01,2021
2021-01-22,Brazil,Paraná,11433957,519042,3578,3077,0.43034965034965034,downward,9292,49,36,0.34615384615384615,downward,2021-01,2021
2021-01-23,Brazil,Paraná,11433957,522169,3127,3019,0.406216361679225,downward,9355,63,41,0.3867924528301887,downward,2021-01,2021
2021-01-24,Brazil,Paraná,11433957,523990,1821,3056,0.41163793103448276,downward,9395,40,44,0.42718446601941745,downward,2021-01,2021
2021-01-25,Brazil,Paraná,11433957,525860,1870,3164,0.4266450916936354,downward,9507,112,65,0.6372549019607843,downward,2021-01,2021
2021-01-26,Brazil,Paraná,11433957,532689,6829,3446,0.41190533110207983,downward,9584,77,65,0.6190476190476191,downward,2021-01,2021
2021-01-27,Brazil,Paraná,11433957,535961,3272,3375,0.42208604302151076,downward,9652,68,67,0.6836734693877551,downward,2021-01,2021
2021-01-28,Brazil,Paraná,11433957,540452,4491,3570,0.8514190317195326,stable,9879,227,91,1.82,upward,2021-01,2021
2021-01-29,Brazil,Paraná,11433957,543568,3116,3504,0.841902931283037,stable,9923,44,91,1.9361702127659575,upward,2021-01,2021
2021-01-30,Brazil,Paraná,11433957,547430,3862,3609,0.8592857142857143,stable,10013,90,94,1.9583333333333333,upward,2021-01,2021
2021-01-31,Brazil,Paraná,11433957,549333,1903,3621,0.864406779661017,stable,10030,17,91,1.8571428571428572,upward,2021-01,2021
2021-02-01,Brazil,Paraná,11433957,551985,2652,3733,0.908493550742273,stable,10048,18,78,1.9024390243902438,upward,2021-02,2021
2021-02-02,Brazil,Paraná,11433957,556304,4319,3374,1.0626771653543308,stable,10141,93,80,2.2222222222222223,upward,2021-02,2021
2021-02-03,Brazil,Paraná,11433957,558770,2466,3259,0.8948380010982976,stable,10190,49,77,1.9743589743589745,upward,2021-02,2021
2021-02-04,Brazil,Paraná,11433957,562057,3287,3087,0.9472230745627493,stable,10248,58,53,1.394736842105263,upward,2021-02,2021
2021-02-05,Brazil,Paraná,11433957,564903,2846,3048,0.9905752356191095,stable,10317,69,57,1.5833333333333333,upward,2021-02,2021
2021-02-06,Brazil,Paraná,11503726,568350,3447,2989,0.9900629347466048,stable,10377,60,52,1.2682926829268293,upward,2021-02,2021
2021-02-07,Brazil,Paraná,11433957,569911,1561,2940,0.9620418848167539,stable,10388,11,52,1.1818181818181819,upward,2021-02,2021
2021-02-08,Brazil,Paraná,11462928,571355,1444,2768,0.8748419721871049,stable,10432,44,55,0.8461538461538461,stable,2021-02,2021
2021-02-09,Brazil,Paraná,11433957,575284,3929,2712,0.7869994196169472,stable,10548,116,59,0.9076923076923077,stable,2021-02,2021
2021-02-10,Brazil,Paraná,11433957,577734,2450,2710,0.802962962962963,stable,10570,22,55,0.8208955223880597,stable,2021-02,2021
2021-02-11,Brazil,Paraná,11433957,581195,3461,2734,0.7658263305322129,stable,10614,44,53,0.5824175824175825,downward,2021-02,2021
2021-02-12,Brazil,Paraná,11433957,583786,2591,2698,0.7699771689497716,stable,10661,47,50,0.5494505494505495,downward,2021-02,2021
2021-02-13,Brazil,Paraná,11433957,586944,3158,2657,0.7362150180105292,downward,10728,67,51,0.5425531914893617,downward,2021-02,2021
2021-02-14,Brazil,Paraná,11433957,588088,1144,2597,0.7172051919359294,downward,10738,10,50,0.5494505494505495,downward,2021-02,2021
2021-02-15,Brazil,Paraná,11433957,589494,1406,2592,0.69434770961693,downward,10765,27,48,0.6153846153846154,downward,2021-02,2021
2021-02-16,Brazil,Paraná,11433957,597494,8000,3173,0.9404267931238885,stable,10842,77,42,0.525,downward,2021-02,2021
2021-02-17,Brazil,Paraná,11433957,601554,4060,3403,1.04418533292421,stable,10902,60,48,0.6233766233766234,downward,2021-02,2021
2021-02-18,Brazil,Paraná,11433957,604594,3040,3343,1.0829284094590217,stable,10992,90,54,1.0188679245283019,stable,2021-02,2021
2021-02-19,Brazil,Paraná,11433957,608226,3632,3492,1.1456692913385826,stable,11061,69,58,1.0175438596491229,stable,2021-02,2021
2021-02-20,Brazil,Paraná,11433957,612084,3858,3592,1.201739712278354,upward,11120,59,56,1.0769230769230769,stable,2021-02,2021
2021-02-21,Brazil,Paraná,11433957,615066,2982,3854,1.3108843537414967,upward,11142,22,58,1.1153846153846154,stable,2021-02,2021
2021-02-22,Brazil,Paraná,11433957,617165,2099,3953,1.428106936416185,upward,11156,14,56,1.018181818181818,stable,2021-02,2021
2021-02-23,Brazil,Paraná,11433957,623440,6275,3707,1.3668879056047198,upward,11293,137,65,1.1016949152542372,stable,2021-02,2021
2021-02-24,Brazil,Paraná,11433957,627907,4467,3765,1.3892988929889298,upward,11358,65,66,1.2,upward,2021-02,2021
2021-02-25,Brazil,Paraná,11433957,633553,5646,4137,1.5131675201170447,upward,11467,109,68,1.2830188679245282,upward,2021-02,2021
2021-02-26,Brazil,Paraná,11433957,638096,4543,4268,1.5819125277983692,upward,11539,72,69,1.38,upward,2021-02,2021
2021-02-27,Brazil,Paraná,11433957,643344,5248,4466,1.6808430560782839,upward,11635,96,74,1.4509803921568627,upward,2021-02,2021
2021-02-28,Brazil,Paraná,11433957,647032,3688,4567,1.758567577974586,upward,11669,34,76,1.52,upward,2021-02,2021
2021-03-01,Brazil,Paraná,11433957,650236,3204,4725,1.8229166666666667,upward,11686,17,76,1.5833333333333333,upward,2021-03,2021
2021-03-02,Brazil,Paraná,11433957,656410,6174,4710,1.4843996218090136,upward,11866,180,82,1.9523809523809523,upward,2021-03,2021
2021-03-03,Brazil,Paraná,11433957,661109,4699,4744,1.394064061122539,upward,11982,116,90,1.875,upward,2021-03,2021
2021-03-04,Brazil,Paraná,11433957,666509,5400,4708,1.408315883936584,upward,12088,106,89,1.6481481481481481,upward,2021-03,2021
2021-03-05,Brazil,Paraná,11433957,672179,5670,4869,1.3943298969072164,upward,12196,108,94,1.6206896551724137,upward,2021-03,2021
2021-03-06,Brazil,Paraná,11433957,680777,8598,5348,1.4888641425389755,upward,12344,148,102,1.8214285714285714,upward,2021-03,2021
2021-03-07,Brazil,Paraná,11433957,725797,45020,11253,2.919823559937727,upward,12591,247,132,2.2758620689655173,upward,2021-03,2021
2021-03-08,Brazil,Paraná,11433957,727823,2026,11084,2.803946369845687,upward,12610,19,132,2.357142857142857,upward,2021-03,2021
2021-03-09,Brazil,Paraná,11433957,733223,5400,10974,2.960345292689506,upward,12816,206,136,2.0923076923076924,upward,2021-03,2021
2021-03-10,Brazil,Paraná,11433957,741568,8345,11495,3.053120849933599,upward,13060,244,154,2.3333333333333335,upward,2021-03,2021
2021-03-11,Brazil,Paraná,11433957,745898,4330,11342,2.741600193376843,upward,13159,99,153,2.25,upward,2021-03,2021
2021-03-12,Brazil,Paraná,11433957,751562,5664,11341,2.6572164948453607,upward,13335,176,163,2.36231884057971,upward,2021-03,2021
2021-03-13,Brazil,Paraná,11433957,757791,6229,11002,2.4635020152261533,upward,13492,157,164,2.2162162162162162,upward,2021-03,2021
2021-03-14,Brazil,Paraná,11433957,761643,3852,5121,1.1213050142325378,stable,13585,93,142,1.868421052631579,upward,2021-03,2021
2021-03-15,Brazil,Paraná,11433957,763786,2143,5138,1.0874074074074074,stable,13626,41,146,1.9210526315789473,upward,2021-03,2021
2021-03-16,Brazil,Paraná,11433957,769609,5823,5198,1.1036093418259023,stable,13936,310,160,1.951219512195122,upward,2021-03,2021
2021-03-17,Brazil,Paraná,11433957,775070,5461,4786,1.0088532883642496,stable,14198,262,163,1.8111111111111111,upward,2021-03,2021
2021-03-18,Brazil,Paraná,11433957,781539,6469,5092,1.0815632965165676,stable,14389,191,176,1.9775280898876404,upward,2021-03,2021
2021-03-19,Brazil,Paraná,11433957,789685,8146,5447,1.1187102074347914,stable,14658,269,189,2.0106382978723403,upward,2021-03,2021
2021-03-20,Brazil,Paraná,11433957,794443,4758,5236,0.9790575916230366,stable,14840,182,193,1.892156862745098,upward,2021-03,2021
2021-03-21,Brazil,Paraná,11433957,796589,2146,4993,0.44370390118190706,downward,14893,53,187,1.4166666666666667,upward,2021-03,2021
2021-03-22,Brazil,Paraná,11433957,799813,3224,5147,0.4643630458318297,downward,14969,76,192,1.4545454545454546,upward,2021-03,2021
2021-03-23,Brazil,Paraná,11433957,807157,7344,5364,0.48879168944778567,downward,15281,312,193,1.4191176470588236,upward,2021-03,2021
2021-03-24,Brazil,Paraná,11433957,812719,5562,5379,0.46794258373205744,downward,15454,173,180,1.1688311688311688,upward,2021-03,2021
2021-03-25,Brazil,Paraná,11433971,824050,11331,6073,0.5354434843942867,downward,15750,296,195,1.2745098039215685,upward,2021-03,2021
2021-03-26,Brazil,Paraná,11433957,828749,4699,5581,0.49210827969314874,downward,15939,189,183,1.1226993865030674,stable,2021-03,2021
2021-03-27,Brazil,Paraná,11433957,833786,5037,5621,0.5109071077985821,downward,16124,185,184,1.1219512195121952,stable,2021-03,2021
2021-03-28,Brazil,Paraná,11433957,836936,3150,5764,1.1255614137863699,stable,16190,66,186,1.3098591549295775,upward,2021-03,2021
2021-03-29,Brazil,Paraná,11433957,839764,2828,5708,1.1109381082133125,stable,16290,100,189,1.2945205479452055,upward,2021-03,2021
2021-03-30,Brazil,Paraná,11433957,843046,3282,5127,0.9863409003462871,stable,16521,231,178,1.1125,stable,2021-03,2021
2021-03-31,Brazil,Paraná,11433957,846105,3059,4770,0.9966569160050146,stable,16717,196,181,1.1104294478527608,stable,2021-03,2021
2021-04-01,Brazil,Paraná,11433957,851339,5234,3899,0.7657109190887667,stable,16941,224,171,0.9715909090909091,stable,2021-04,2021
2021-04-02,Brazil,Paraná,11433957,855908,4569,3880,0.7123187075454378,downward,17183,242,178,0.9417989417989417,stable,2021-04,2021
2021-04-03,Brazil,Paraná,11433957,857951,2043,3453,0.6594728800611154,downward,17257,74,162,0.8393782383419689,stable,2021-04,2021
2021-04-04,Brazil,Paraná,11433957,858988,1037,3151,0.6310835169236931,downward,17299,42,159,0.8502673796791443,stable,2021-04,2021
